Id,ModuleId,ItemId,UserId,CreatedDate,EditedUserId,EditedDate,CommentText
513,27,100664,93,2017-11-17 14:34:55.463,NULL,NULL,"on whatsapp, texting, not good english, using google translate, lets see "
514,27,100647,93,2017-11-17 14:50:00.643,NULL,NULL,"hanging up on me all the time "
515,27,100714,93,2017-11-17 14:59:55.480,NULL,NULL,"doesnt speak english "
516,27,100704,93,2017-11-17 15:24:48.817,NULL,NULL,"said he is not interested, bad english as well "
517,27,100685,93,2017-11-17 15:45:17.933,NULL,NULL,"hang up on me "
518,27,100687,93,2017-11-17 15:51:31.373,NULL,NULL,"said was to noisy, to cb in 10 min,  called, voice mail "
519,27,100742,93,2017-11-20 08:40:03.507,NULL,NULL,"keen to start , no money saying, quit her job in march, home now, her nephew is trading with some company, ( started with 10 000 ZAR, got BTC ) , will email me in mornning, pushed for Apple and Eur/Usd "
520,27,100742,92,2017-11-20 08:46:29.083,NULL,NULL,duplicate
521,27,100728,92,2017-11-20 08:53:42.913,NULL,NULL,"he is interested but not online now, cb around 2"
522,27,100707,93,2017-11-20 08:58:19.633,NULL,NULL,"said he is interested in trading,  has 250 , 500 is a lot, not true, sent email to have, push later "
523,27,100719,92,2017-11-20 09:14:08.907,92,2017-11-20 09:14:33.627,"no exp, 25 yrs, hung up, very slow guy, didn't pick up again after that"
524,27,105555,93,2017-11-20 09:24:27.200,NULL,NULL,"kid, underage still, wants to trade, has iphone and maccbook "
525,27,105550,93,2017-11-20 09:37:25.007,NULL,NULL,"no expirience, wants to try his luck , at work now, no time to go online to chat, "
526,27,100716,92,2017-11-20 09:48:45.923,NULL,NULL,"no exp, 31 yrs, selling things, not really looking for forex trading but for partners for selling his stuff outside SA"
527,27,100517,92,2017-11-20 09:55:09.390,NULL,NULL,"was busy, not online, cb in 3 hrs
"
528,27,100744,92,2017-11-20 09:57:58.423,NULL,NULL,speaks English very little
529,27,105544,93,2017-11-20 10:06:19.457,NULL,NULL,"not interested, registered ( looking for information ) trading, said making 1000-2000 a month with Forex, ( not true) , sent him email if wish to  make more"
530,27,105571,92,2017-11-20 10:07:14.770,NULL,NULL,pu/hu
531,27,100710,93,2017-11-20 10:10:18.057,NULL,NULL,"was driving, to cb in 15 min, not picking up now "
532,27,105569,92,2017-11-20 10:11:11.057,NULL,NULL,"cb at 4, he is at work now"
533,27,105543,93,2017-11-20 10:18:32.603,NULL,NULL,"said beginer, not interested in services, said just login in on invsting,com , offerred him education as well, not interested "
534,27,105550,92,2017-11-20 10:18:47.070,NULL,NULL,vm
535,27,105542,93,2017-11-20 10:24:05.187,NULL,NULL,hang up on me
536,27,105545,92,2017-11-20 10:30:21.033,NULL,NULL,"he is trading right now and not looking for anything, wanted to use the app of investing.com"
537,27,105559,92,2017-11-20 10:31:07.190,NULL,NULL,vm
538,27,100730,92,2017-11-20 10:35:02.330,NULL,NULL,"very bad English, cb again"
539,27,105538,93,2017-11-20 10:37:39.637,NULL,NULL,"he is 16, deposited 50 $ in some company, cannot trade, underage, started swearing and calling me names cause I cannot help him withdraw money, funny guy, "
541,27,100723,92,2017-11-20 10:42:04.943,NULL,NULL,"he was driving, cb "
542,3,102909,93,2017-11-20 10:42:55.693,NULL,NULL,"hang up on me "
543,3,102909,93,2017-11-20 10:44:55.613,NULL,NULL,"husband picked up, said by mistake registered, not interested in trading, not interested in making money, like what he has "
544,27,105505,92,2017-11-20 10:47:20.003,NULL,NULL,"said he is busy, kind of slow and rude"
545,27,100717,92,2017-11-20 10:52:34.070,NULL,NULL,"hung up "
546,27,100710,93,2017-11-20 12:05:41.757,NULL,NULL,"cb at 17h "
547,27,100741,92,2017-11-20 12:12:08.870,NULL,NULL,doesn't speak English and it is very hard to understand him
548,27,100726,92,2017-11-20 12:13:13.060,NULL,NULL,vm
549,27,105488,93,2017-11-20 12:17:14.310,NULL,NULL,"not interested, was looking for information, doesnt want to trade, cut me off"
550,27,105484,93,2017-11-20 12:28:31.380,NULL,NULL,"registered on investing.com, to read blogs and to check, wants to start in 2,3 months, wants to read first, offered him education, sent email to have "
551,27,100728,92,2017-11-20 12:29:50.460,NULL,NULL,"no exp, 28 yrs, unemployed, no source of income, no money to start and doesn't know when he will have some"
552,27,105241,92,2017-11-20 12:34:28.553,NULL,NULL,"he was rude at first but then he remembered reg., interested, very busy, cb on Thursday, he will be free then
"
553,27,105238,92,2017-11-20 12:44:55.493,NULL,NULL,"she is not interested, knows ppl who are trading and doesn't like the idea,  engineer, not online, cb again "
554,27,105236,92,2017-11-20 12:48:17.370,NULL,NULL,said he is not interested and hung up
555,27,105232,92,2017-11-20 12:54:11.233,NULL,NULL,"bad time for the call, cb again in some hours"
556,3,102836,93,2017-11-20 13:01:03.970,NULL,NULL,"weak level of english,some lady helped him to translate, sent him email to take a look, ( no arabic, he said ) "
557,27,105213,92,2017-11-20 13:06:50.317,NULL,NULL,"no exp, a little slow, bad English, working sth that I didn't get, 24 yrs, no money to get started, maybe in 2-3 months"
558,27,100517,92,2017-11-20 13:09:43.240,NULL,NULL,didn't pick up on the app
559,27,100555,92,2017-11-20 13:13:03.620,NULL,NULL,"bad connection, couldn't hear me"
560,27,105480,93,2017-11-20 13:15:55.700,NULL,NULL,"property business, has firends who are bankers, trading on forex, for him its new, deposited with some local company, explained him that its our first call and its hard to talk about investemtns with stranger, sent him emal to check it up , added on whatsapp , cb end of week "
561,27,105209,92,2017-11-20 13:21:59.670,NULL,NULL,"said she doesn't have a bank account, not sure if she could understand me, wanted to speak on Whats App, cb again"
562,27,105478,93,2017-11-20 13:25:54.047,NULL,NULL,hang up on me
563,27,105392,93,2017-11-20 13:49:04.313,NULL,NULL,cut me off
564,27,105208,92,2017-11-20 13:55:22.187,NULL,NULL,"busy, can't talk now, cb later"
565,3,102688,93,2017-11-20 13:58:00.990,NULL,NULL,"has interest, but english is bad, wants someone who speaks hindu, sent him mail with details for account, to take a look and check it "
567,27,105206,92,2017-11-20 14:15:49.757,NULL,NULL,"very bad English, can't recall anything of what I was saying and doesn't understand me, hung up when she heard about depositing money"
568,27,100551,92,2017-11-20 14:24:12.413,NULL,NULL,vm
569,27,100628,93,2017-11-20 14:24:32.540,NULL,NULL,"said interested, wants to trade, was asking for documents, "
570,27,100649,93,2017-11-20 14:33:04.073,NULL,NULL,"hang up on me "
571,27,100545,92,2017-11-20 14:35:24.603,NULL,NULL,vm
572,27,105197,92,2017-11-20 14:36:46.603,NULL,NULL,"cb, was busy"
573,27,100543,92,2017-11-20 14:45:28.653,NULL,NULL,"she is originally from the Philippines, doesn't have a bank account, nice lady, not online now, will be tmr, cb then "
574,27,100541,92,2017-11-20 14:54:43.357,NULL,NULL,"recalled the company, no exp, was busy, cb tmr to be online"
575,27,100754,93,2017-11-20 14:57:56.500,NULL,NULL,"not good english, sent him details how to log in, said wants to start with 1000"
576,27,100539,92,2017-11-20 15:02:20.437,NULL,NULL,no such person there
577,27,105186,92,2017-11-20 15:08:14.453,NULL,NULL,VM
578,27,100528,92,2017-11-20 15:23:52.637,NULL,NULL,"not online, wanted me to send him an e-mail, cb again
"
579,27,100627,93,2017-11-20 15:25:07.513,NULL,NULL,"no english , only urdu "
580,27,100525,92,2017-11-20 15:26:09.230,NULL,NULL,"bad connection, hung up"
581,27,100523,92,2017-11-20 15:34:10.960,NULL,NULL,"he is interested but has very bad English, told me he is using WhatsApp which he doesn't, cb again tmr."
582,27,105174,92,2017-11-20 15:38:33.663,NULL,NULL,vm
583,27,105332,93,2017-11-20 15:48:52.760,NULL,NULL,"has bitcoin on coinbase.com, doesnt know what forex is, explained him that with 20 000 can buy 20 BTC with leverage, wants to take a look at webpage, sent him email about it "
584,27,105167,92,2017-11-20 15:51:37.780,NULL,NULL,vm
585,27,100515,92,2017-11-20 15:54:35.000,NULL,NULL,"very bad connection, cb again"
586,27,100514,92,2017-11-20 15:56:30.160,NULL,NULL,only German
587,27,100749,92,2017-11-21 07:08:09.980,NULL,NULL,"picked up, said ""yes"" and stopped speaking, didn't pick up again"
588,27,105390,93,2017-11-21 07:09:47.823,NULL,NULL,"trading with other company, very satisfied, doesnt want to invest in any other "
589,27,100748,92,2017-11-21 07:12:12.620,NULL,NULL,"picked up and didn't speak, hung up"
590,27,100745,92,2017-11-21 07:13:42.807,NULL,NULL,na
591,27,100744,92,2017-11-21 07:15:30.510,NULL,NULL,na
592,27,100741,92,2017-11-21 07:16:53.513,NULL,NULL,rej
593,27,100592,90,2017-11-21 07:18:50.033,NULL,NULL,Switched off
594,27,100545,90,2017-11-21 07:20:42.563,NULL,NULL,No language
595,27,100737,92,2017-11-21 07:21:06.953,NULL,NULL,"was in a meeting, cb later"
596,27,100734,92,2017-11-21 07:22:39.223,NULL,NULL,vm
597,27,100733,92,2017-11-21 07:23:27.927,NULL,NULL,vm
598,27,105479,93,2017-11-21 07:24:11.270,NULL,NULL,"looking for crypto coins to excahge them, not for speculative market , explained what our company is offering, sent him email to have, said will take a look in front of PC now "
599,27,100445,90,2017-11-21 07:24:29.193,NULL,NULL,"speaks indi "
600,27,100732,92,2017-11-21 07:25:01.117,NULL,NULL,na
601,27,100444,90,2017-11-21 07:25:38.210,NULL,NULL,"service unavailable "
602,27,100731,92,2017-11-21 07:26:51.317,NULL,NULL,"he was busy, cb again later"
603,27,100443,90,2017-11-21 07:28:19.553,NULL,NULL,na
604,27,100730,92,2017-11-21 07:29:21.037,NULL,NULL,"at work and can't speak, cb again"
605,27,100442,90,2017-11-21 07:35:10.880,NULL,NULL,"not so good english but wanted us to chat on whatsapp "
606,27,100726,92,2017-11-21 07:36:23.867,NULL,NULL,vm
607,27,100783,93,2017-11-21 07:37:14.570,NULL,NULL,"said interested, sent email, said has other guys that are interested, doing reaserch on 3 other companies as well"
608,27,100439,90,2017-11-21 07:38:21.193,NULL,NULL,cannot be reached
609,27,100725,92,2017-11-21 07:39:21.007,NULL,NULL,doesn't speak English
610,27,100670,90,2017-11-21 07:40:37.570,NULL,NULL,p/u/h/u
612,27,100657,90,2017-11-21 07:42:47.757,NULL,NULL,service unavailable
613,27,100723,92,2017-11-21 07:44:13.600,NULL,NULL,na
614,27,100604,93,2017-11-21 07:45:11.757,NULL,NULL,"said not interested, cut me off"
615,27,100722,92,2017-11-21 07:45:26.833,NULL,NULL,hung up on me
616,27,100721,92,2017-11-21 07:46:09.090,NULL,NULL,vm
617,27,100720,92,2017-11-21 07:47:37.230,NULL,NULL,na
618,27,100719,92,2017-11-21 07:50:05.357,NULL,NULL,"no exp, slow guy, hung up the phone because he couldn't answer my simple questions, cb "
619,27,100717,92,2017-11-21 07:54:54.520,NULL,NULL,doesn't speak English
620,27,100716,92,2017-11-21 07:57:13.920,NULL,NULL," vm"
621,27,105589,92,2017-11-21 08:00:48.987,NULL,NULL,no such person there
622,27,105587,92,2017-11-21 08:02:39.173,NULL,NULL,vm
623,27,100762,90,2017-11-21 08:03:23.377,NULL,NULL,"47 y.o married and he was talking about alot of companies he had worked with "
624,27,100761,92,2017-11-21 08:03:36.017,NULL,NULL,na
625,27,105294,93,2017-11-21 08:04:23.330,NULL,NULL,"no phone number "
626,27,105584,92,2017-11-21 08:07:17.040,NULL,NULL,hung up
627,27,100601,93,2017-11-21 08:07:24.307,NULL,NULL,"only arabic language, no english "
628,27,105582,92,2017-11-21 08:08:12.820,NULL,NULL,na
629,27,105235,92,2017-11-21 08:09:39.307,NULL,NULL,na
630,27,105291,93,2017-11-21 08:11:00.920,NULL,NULL,"doesnt speak english, only hindu "
631,27,103567,92,2017-11-21 08:13:45.687,NULL,NULL,no English
632,27,105289,93,2017-11-21 08:17:38.410,NULL,NULL,"doesnt speak english "
633,27,100596,93,2017-11-21 08:23:34.413,NULL,NULL,"doesnt speak english "
634,27,100512,92,2017-11-21 08:27:34.527,NULL,NULL,rej
635,27,100510,92,2017-11-21 08:29:01.293,NULL,NULL,na
636,27,100509,92,2017-11-21 08:30:36.387,NULL,NULL,na
637,27,105159,92,2017-11-21 08:32:08.370,NULL,NULL,na
638,27,100508,92,2017-11-21 08:33:49.667,NULL,NULL,na
639,27,105157,92,2017-11-21 08:35:17.730,NULL,NULL,no English here
640,27,105571,92,2017-11-21 08:37:19.683,NULL,NULL,na
641,27,105535,90,2017-11-21 08:37:27.620,NULL,NULL,"experienced trader but he doesnt have connection he is in the rural area will be going to Nairobi after a week "
642,27,105515,92,2017-11-21 08:39:07.463,NULL,NULL,na
643,27,100737,90,2017-11-21 08:39:47.733,NULL,NULL,na
644,27,100723,92,2017-11-21 08:40:51.563,NULL,NULL,na
645,27,100719,92,2017-11-21 08:43:25.037,NULL,NULL,"hung up on me again, apparently not interested and just wasting my time"
646,27,105505,92,2017-11-21 08:44:30.523,NULL,NULL,na
647,27,105533,90,2017-11-21 08:45:20.473,NULL,NULL,na
648,27,100555,92,2017-11-21 08:45:59.210,NULL,NULL,na
649,27,105197,92,2017-11-21 08:50:06.100,NULL,NULL,"cb tmr to deposit "
650,27,100591,93,2017-11-21 08:52:04.593,NULL,NULL,"she makes 10 000 philipines pesos, ( 190 $ a month ) , interested, no money now, gave her offer to make it"
651,27,100525,92,2017-11-21 08:54:49.403,NULL,NULL,na
652,27,100517,92,2017-11-21 08:56:34.280,NULL,NULL,na
653,27,100777,90,2017-11-21 09:03:19.113,NULL,NULL,"33 y.o head mechanic of aircraft said he earns 6000zr because he doesnt have the certificate yet and he is really interested also said he has friends who are looking to trade "
654,27,100588,93,2017-11-21 09:04:41.177,NULL,NULL,"said not interested, cut me off"
655,27,100586,93,2017-11-21 09:08:40.527,NULL,NULL,"doesnt speak english "
656,27,100515,92,2017-11-21 09:11:53.760,NULL,NULL,"very slow guy, bad English, couldn't understand me, cb once more
"
657,27,105587,92,2017-11-21 09:13:34.980,NULL,NULL,vm
658,27,100761,92,2017-11-21 09:14:05.243,NULL,NULL,vm
659,27,105582,92,2017-11-21 09:15:37.997,92,2017-11-21 09:15:47.873,rej
660,27,105570,92,2017-11-21 09:17:29.153,NULL,NULL,na
661,27,105552,92,2017-11-21 09:19:30.670,NULL,NULL,na
662,27,105550,92,2017-11-21 09:20:23.013,NULL,NULL,na
663,27,101288,92,2017-11-21 09:21:44.903,NULL,NULL,na
664,27,105548,92,2017-11-21 09:22:31.450,NULL,NULL,busy tone
665,27,105547,92,2017-11-21 09:24:22.750,NULL,NULL,na
666,27,100734,90,2017-11-21 09:24:37.220,NULL,NULL,vm
667,27,105546,92,2017-11-21 09:25:57.503,NULL,NULL,"said he is Max and then when he heard investing.com - hung up the phone, one last call"
668,27,105559,92,2017-11-21 09:27:01.927,NULL,NULL,vm
669,27,105529,90,2017-11-21 09:27:10.820,NULL,NULL,no answer
670,27,100734,92,2017-11-21 09:27:53.087,NULL,NULL,vm
671,27,105515,92,2017-11-21 09:29:34.477,NULL,NULL,na
672,27,105273,93,2017-11-21 09:29:47.570,NULL,NULL,"spoke with friend, he is trading, doesnt know about it, send him email to check, to make appointment by the end of week "
673,27,100726,92,2017-11-21 09:30:56.290,NULL,NULL,na
674,27,100584,93,2017-11-21 09:32:35.820,NULL,NULL,"doesnt speak english "
676,27,100723,92,2017-11-21 09:34:24.883,NULL,NULL,na
677,27,100722,92,2017-11-21 09:35:46.603,NULL,NULL,na
678,27,105528,90,2017-11-21 09:37:03.743,NULL,NULL,"couldn't hear me "
679,27,100720,92,2017-11-21 09:37:28.773,NULL,NULL,na
680,27,105499,92,2017-11-21 09:40:47.870,NULL,NULL,"na
"
681,27,100714,92,2017-11-21 09:43:27.727,NULL,NULL,"can't concentrate on the conversation, cb later"
682,27,100712,92,2017-11-21 09:44:50.510,NULL,NULL,vm
683,27,105242,92,2017-11-21 09:46:23.997,NULL,NULL,na
684,27,105240,92,2017-11-21 09:47:28.603,NULL,NULL,rej
685,27,105239,92,2017-11-21 09:48:29.450,NULL,NULL,na
686,27,105237,92,2017-11-21 09:50:09.873,NULL,NULL,"said she is not interested and hung up "
687,27,100583,93,2017-11-21 09:50:43.387,NULL,NULL,"not interested, was very rude, interupting and not letting finish, he is from INDIA"
688,27,105235,92,2017-11-21 09:51:48.403,NULL,NULL,na
689,27,105234,92,2017-11-21 09:53:16.810,NULL,NULL,na
690,27,105233,92,2017-11-21 09:55:08.157,NULL,NULL,na
691,27,105268,93,2017-11-21 09:58:37.847,NULL,NULL,"doesnt speak english, only arabic "
692,27,105216,92,2017-11-21 10:00:22.443,NULL,NULL,"not sure if he didn't understand me or he was just playing around - told him to go online - ok, ok, no problem, then said goodbye and hung up"
693,27,100557,92,2017-11-21 10:03:13.900,NULL,NULL,"she was busy, sb else picked up, cb again later"
694,27,105212,92,2017-11-21 10:05:11.793,NULL,NULL,na
695,27,100579,93,2017-11-21 10:05:23.230,NULL,NULL,"said he is interested but in FXGm, sent him email to check, "
696,27,100552,92,2017-11-21 10:06:05.323,NULL,NULL,na
697,27,100551,92,2017-11-21 10:07:18.000,NULL,NULL,vm
698,27,100549,92,2017-11-21 10:08:38.607,NULL,NULL,na
699,27,100577,93,2017-11-21 10:08:53.547,NULL,NULL,"hang up on me "
700,27,105527,90,2017-11-21 10:09:00.750,NULL,NULL,"Wants to learn and said he is very new "
701,27,105201,92,2017-11-21 10:09:23.640,NULL,NULL,vm
702,27,105230,93,2017-11-21 10:14:38.437,NULL,NULL,"said lost money, to start from January, didnt like his previous company, wants to change it, , sent him email, not really good english "
703,27,100546,92,2017-11-21 10:16:18.673,NULL,NULL,"she reg. with other companies as well, nice lady, no exp, cb at 5 so she can be online, phone to browse "
704,27,100545,92,2017-11-21 10:17:35.707,NULL,NULL,vm
705,27,100542,92,2017-11-21 10:18:38.397,NULL,NULL,na
706,27,100531,92,2017-11-21 10:20:00.457,NULL,NULL,na
707,27,100733,90,2017-11-21 10:20:42.927,NULL,NULL,"Said he is new to trading 21 y.o earns 250usd and doesnt have funds yet "
708,27,100540,92,2017-11-21 10:21:27.367,NULL,NULL,"a woman picked up and after ""hello"" didn't say anything"
709,27,100569,93,2017-11-21 10:26:04.573,NULL,NULL,"never traded, interested, said has 200, he is from philiphines, working in saudi arabia, cb friday morning , said he is free from 8h-14h to help start "
710,27,100538,92,2017-11-21 10:26:49.357,NULL,NULL,na
711,27,100537,92,2017-11-21 10:27:33.623,NULL,NULL,vm
712,27,100535,92,2017-11-21 10:28:05.873,NULL,NULL,na
713,27,100535,92,2017-11-21 10:28:43.950,NULL,NULL,hung up the phone on me
714,27,105186,92,2017-11-21 10:29:22.513,NULL,NULL,vm
715,27,100532,92,2017-11-21 10:31:25.857,NULL,NULL,"picked up, said this is him and then stopped speaking"
716,27,100531,92,2017-11-21 10:33:12.903,NULL,NULL,na
717,27,105175,92,2017-11-21 10:35:46.733,NULL,NULL,na
718,27,105521,90,2017-11-21 10:38:04.343,NULL,NULL,vm
719,27,105174,92,2017-11-21 10:38:58.500,NULL,NULL,na
720,3,102514,93,2017-11-21 10:42:33.163,NULL,NULL,"cb tomorrow, interested, wants demo account to practice, lets see after tmorrow "
721,27,105520,90,2017-11-21 10:44:04.257,NULL,NULL,na
722,27,100521,92,2017-11-21 10:46:43.410,NULL,NULL,"he wants me to send him the signals and then if he wants, he will deposit, his brother is trading with meta trader, just repeating he first wants the signals and then he may deposit "
723,27,100520,92,2017-11-21 10:48:50.583,NULL,NULL,na
724,27,100520,92,2017-11-21 10:54:13.240,NULL,NULL,"picked up and repeated the same thing over and over again, couldn't understand if that was a person or a very good voicemail, then a woman picked up when I redialed, cb again"
725,27,100766,90,2017-11-21 10:54:44.490,NULL,NULL,"he is new to trading and wants to make money "
726,27,100518,92,2017-11-21 10:55:49.367,NULL,NULL,na
727,27,105167,92,2017-11-21 10:56:25.740,NULL,NULL,vm
728,27,100513,92,2017-11-21 10:57:16.727,NULL,NULL,na
729,27,100512,92,2017-11-21 12:01:32.270,NULL,NULL,na
730,27,100760,93,2017-11-21 12:15:19.980,NULL,NULL,hang up on me
731,27,100565,93,2017-11-21 12:22:24.333,NULL,NULL,"he wants to start with 500, told me ready, was loggin in not replying after "
732,27,100754,93,2017-11-21 12:22:52.707,NULL,NULL,na
733,27,105450,90,2017-11-21 12:24:19.160,NULL,NULL,"not available at the moment "
