Id,ModuleId,ItemId,UserId,CreatedDate,EditedUserId,EditedDate,CommentText
734,27,100510,92,2017-11-21 12:28:35.537,NULL,NULL,"no exp, 28 yrs, assistant chef, has usd 200 now, will raise the rest, cb "
735,27,100687,90,2017-11-21 12:28:47.350,NULL,NULL,"18 y.o doesnt have fund n will be able to activate his account end of the year "
736,27,100509,92,2017-11-21 12:30:27.257,NULL,NULL,na
737,27,105459,93,2017-11-21 12:31:50.303,NULL,NULL,"not interested, 2 guys jsut switching phone iin btw and repeating aha ok no problem "
738,27,105448,90,2017-11-21 12:37:10.070,NULL,NULL,"doesnt speak good english "
739,27,105159,92,2017-11-21 12:37:28.130,NULL,NULL,doesn't speak English
740,27,105450,90,2017-11-21 12:38:47.287,NULL,NULL,na
741,27,100508,92,2017-11-21 12:38:54.427,NULL,NULL,na
742,27,100596,90,2017-11-21 12:40:13.973,NULL,NULL,"not available at he moment "
743,27,105587,92,2017-11-21 12:42:58.740,NULL,NULL,"very bad English, can't focus on the conv."
744,27,100682,93,2017-11-21 12:43:40.977,NULL,NULL,na
745,27,100761,92,2017-11-21 12:44:41.897,NULL,NULL,na
746,27,105582,92,2017-11-21 12:45:31.147,NULL,NULL,rej
747,27,100737,92,2017-11-21 12:47:20.007,NULL,NULL,na
748,27,105570,92,2017-11-21 12:50:14.147,NULL,NULL,na
749,27,105552,92,2017-11-21 12:51:48.977,NULL,NULL,na
750,27,105550,92,2017-11-21 12:52:58.227,NULL,NULL,na
751,27,101288,92,2017-11-21 12:54:36.727,NULL,NULL,na
752,27,100681,93,2017-11-21 12:54:43.130,NULL,NULL,"wants to try with 500, never traded, has questions about WD, using visa card"
753,27,105548,92,2017-11-21 12:55:22.443,NULL,NULL,same
754,27,105547,92,2017-11-21 12:57:19.820,NULL,NULL,na
755,27,105559,92,2017-11-21 12:57:58.913,NULL,NULL,vm
756,27,100734,92,2017-11-21 12:58:39.523,NULL,NULL,vm
757,27,105529,92,2017-11-21 13:00:41.387,NULL,NULL,na
758,27,105446,90,2017-11-21 13:00:44.370,NULL,NULL,bad english and he wanted us chat on whatsapp
759,27,105515,92,2017-11-21 13:02:03.713,NULL,NULL,vm
760,27,100726,92,2017-11-21 13:02:45.137,NULL,NULL,vm
761,27,100723,92,2017-11-21 13:04:19.827,NULL,NULL,na
762,27,100685,90,2017-11-21 13:06:17.247,NULL,NULL,p/u/h/u
763,27,100722,92,2017-11-21 13:06:34.573,NULL,NULL,na
764,27,100720,92,2017-11-21 13:08:02.823,NULL,NULL,na
765,27,100712,92,2017-11-21 13:10:29.200,NULL,NULL,vm
766,27,105242,92,2017-11-21 13:11:59.497,NULL,NULL,na
767,27,105240,92,2017-11-21 13:13:10.903,NULL,NULL,na
768,27,100707,90,2017-11-21 13:14:16.263,NULL,NULL,just open his account with ubank 250
769,27,105239,92,2017-11-21 13:14:29.700,NULL,NULL,na
770,27,105235,92,2017-11-21 13:16:37.780,NULL,NULL,na
771,27,105234,92,2017-11-21 13:19:00.547,NULL,NULL,"said he never reg. and is not interested in this, then just hung up "
772,27,100771,93,2017-11-21 13:20:15.593,NULL,NULL,"to cb tomorrow, never traded, wants to try with 500, thought that I am calling from IQ options"
773,27,105233,92,2017-11-21 13:22:22.533,NULL,NULL,na
774,27,100642,90,2017-11-21 13:23:00.797,NULL,NULL,na
775,27,105212,92,2017-11-21 13:24:04.767,NULL,NULL,na
776,27,100552,92,2017-11-21 13:25:18.860,NULL,NULL,na
777,27,100635,90,2017-11-21 13:26:26.643,NULL,NULL,na
778,27,100551,92,2017-11-21 13:26:42.987,NULL,NULL,na
779,27,100634,90,2017-11-21 13:29:03.940,NULL,NULL,na
780,27,100633,90,2017-11-21 13:29:55.300,NULL,NULL,switched off
781,27,100549,92,2017-11-21 13:30:21.267,NULL,NULL,na
782,27,105201,92,2017-11-21 13:38:22.427,NULL,NULL,"no exp, 18 yrs, student, 2k zar per month,  not sure if she can raise the amount, cb tmr to check with her"
783,27,100631,90,2017-11-21 13:38:42.320,NULL,NULL,na
784,27,100545,92,2017-11-21 13:40:04.837,NULL,NULL,vm
785,27,100542,92,2017-11-21 13:41:42.353,NULL,NULL,na
786,27,100573,93,2017-11-21 13:42:10.400,NULL,NULL,"doesnt speak english "
787,27,100531,92,2017-11-21 13:46:51.323,NULL,NULL,na
788,27,100540,92,2017-11-21 13:49:51.700,NULL,NULL,"again - a woman and didn't speak, very strange and I can't understand if this is a VM or not  "
789,27,100538,92,2017-11-21 13:51:19.027,NULL,NULL,na
790,27,100537,92,2017-11-21 13:51:56.123,NULL,NULL,vm
791,27,100535,92,2017-11-21 13:53:08.437,NULL,NULL,vm
792,27,105186,92,2017-11-21 13:54:15.873,NULL,NULL,vm
793,27,100531,92,2017-11-21 13:55:35.873,NULL,NULL,na
794,27,105175,92,2017-11-21 13:57:30.200,NULL,NULL,na
795,27,100489,93,2017-11-21 13:58:10.560,NULL,NULL,"said he lost 300 K , doesnt want to trade now, needs a brake ,call from time to time to chekc, told him my mother is serbian, he doesnt speak it he is from kosovo,
added on whatsapp "
796,27,105174,92,2017-11-21 14:10:31.727,NULL,NULL,"picked up and told me she can't speak now, cb again later
"
797,27,100518,92,2017-11-21 14:12:12.523,NULL,NULL,na
798,27,105167,92,2017-11-21 14:12:42.617,NULL,NULL,vm
799,27,100513,92,2017-11-21 14:14:06.023,NULL,NULL,na
800,27,100512,92,2017-11-21 14:14:39.133,NULL,NULL,rej
801,27,100508,92,2017-11-21 14:15:47.333,NULL,NULL,na
802,27,100482,93,2017-11-21 14:17:18.540,NULL,NULL,"trading with insta forex, satisfied with them, said providing him with everyhthing he needs, not willing to start with us at this stage, sent him email to see our offers"
803,27,105591,90,2017-11-21 14:18:07.057,NULL,NULL,na
804,27,105571,92,2017-11-21 14:18:16.853,NULL,NULL,na
805,27,105569,92,2017-11-21 14:18:58.480,NULL,NULL,vm
806,27,101821,90,2017-11-21 14:19:28.247,NULL,NULL,na
807,27,105546,92,2017-11-21 14:19:52.513,NULL,NULL,rej
808,27,100626,90,2017-11-21 14:23:19.670,NULL,NULL,h/u
809,27,100626,90,2017-11-21 14:24:23.630,NULL,NULL,h/u
811,27,100625,90,2017-11-21 14:26:12.757,NULL,NULL,na
812,27,105505,92,2017-11-21 14:26:56.993,NULL,NULL,na
813,27,100624,90,2017-11-21 14:27:29.557,NULL,NULL,na
814,27,105232,92,2017-11-21 14:29:18.823,NULL,NULL,na
815,27,105339,90,2017-11-21 14:29:27.040,NULL,NULL,na
816,27,100555,92,2017-11-21 14:32:08.667,NULL,NULL,"couldn't understand me "
817,27,105208,92,2017-11-21 14:34:56.527,NULL,NULL,doesn't want to speak to me
818,3,102671,90,2017-11-21 14:40:33.950,NULL,NULL,na
819,27,100459,93,2017-11-21 14:40:47.890,NULL,NULL,"going for a holiday, to cb after a month "
820,27,100541,92,2017-11-21 14:41:43.013,NULL,NULL,na
821,27,100525,92,2017-11-21 14:43:17.403,NULL,NULL,na
822,27,100439,93,2017-11-21 14:45:05.420,NULL,NULL,no language
823,27,100517,92,2017-11-21 14:45:06.000,NULL,NULL,na
824,27,100515,92,2017-11-21 14:46:10.657,NULL,NULL,na
825,27,100728,92,2017-11-21 14:47:33.967,NULL,NULL,doesn't have money to start
826,27,100728,92,2017-11-21 14:47:43.060,NULL,NULL,duplicate as well
827,27,105209,92,2017-11-21 14:49:49.217,NULL,NULL,na
828,27,100546,92,2017-11-21 14:50:02.607,NULL,NULL,na
829,27,100623,90,2017-11-21 14:50:40.830,NULL,NULL,na
830,27,100623,90,2017-11-21 14:51:12.253,NULL,NULL,na
831,27,100430,93,2017-11-21 14:51:13.503,NULL,NULL,"no english "
832,27,100543,92,2017-11-21 14:52:00.037,NULL,NULL,na
833,27,100528,92,2017-11-21 14:53:25.723,NULL,NULL,na
834,27,100523,92,2017-11-21 14:55:34.990,NULL,NULL,na
835,27,100766,90,2017-11-21 14:55:35.350,NULL,NULL,we created him an account and now her is not answering said he will fund his account using mcb juice
836,27,105322,90,2017-11-21 14:57:33.757,NULL,NULL,na
837,27,100394,93,2017-11-21 14:58:16.320,NULL,NULL,"saying we are mafia, doesnt want to hear about it, try calming him but doesnt want to listen, "
838,27,100786,92,2017-11-21 15:00:05.977,NULL,NULL,"was driving, interested, cb tmr to be online at 11"
839,27,100506,92,2017-11-21 15:01:34.087,NULL,NULL,vm
840,27,100622,90,2017-11-21 15:02:38.960,NULL,NULL,vm
841,27,100620,90,2017-11-21 15:03:58.633,NULL,NULL,na
842,27,100619,90,2017-11-21 15:05:54.573,NULL,NULL,"line went quiet and h/u "
843,27,105134,92,2017-11-21 15:06:12.477,NULL,NULL,na
844,27,105127,92,2017-11-21 15:07:21.087,NULL,NULL,na
845,27,100481,92,2017-11-21 15:08:54.620,NULL,NULL,na
846,27,100618,90,2017-11-21 15:15:03.107,NULL,NULL,"New to trading an engineer "
847,27,100466,92,2017-11-21 15:16:18.030,NULL,NULL,"very bad English - told me he is still learning the market and he is not going to start now, will start when he has read a lot"
848,27,105314,90,2017-11-21 15:17:17.500,NULL,NULL,na
849,27,100451,92,2017-11-21 15:17:22.653,NULL,NULL,vm
850,27,100450,92,2017-11-21 15:19:37.013,NULL,NULL,"hung up on me
"
851,27,100429,92,2017-11-21 15:21:25.357,NULL,NULL,na
852,27,100617,90,2017-11-21 15:21:33.907,NULL,NULL,h/u
853,27,100616,90,2017-11-21 15:22:53.233,NULL,NULL,na
854,27,100712,93,2017-11-21 15:24:04.767,NULL,NULL,na
855,27,105591,92,2017-11-21 15:26:57.780,NULL,NULL,"he is interested in the business but the connection was very poor, cb again tmr"
856,27,100709,93,2017-11-21 15:27:20.920,NULL,NULL,na
857,27,100614,90,2017-11-21 15:27:39.920,NULL,NULL,arabic
858,27,100612,90,2017-11-21 15:28:44.170,NULL,NULL,na
859,27,101821,92,2017-11-21 15:28:55.890,NULL,NULL,na
860,27,100612,90,2017-11-21 15:29:45.873,NULL,NULL,na
861,27,100611,90,2017-11-21 15:31:42.923,NULL,NULL,na
862,27,100707,93,2017-11-21 15:32:38.347,NULL,NULL,"friend will give him 2 hours lesson on saturday about trading, and he will get back to me immediately after, said he knows its risky business, cb monday to check "
863,27,100705,93,2017-11-21 15:34:23.080,NULL,NULL,na
864,27,105552,92,2017-11-21 15:35:03.847,NULL,NULL,vm
865,27,101288,92,2017-11-21 15:37:32.533,NULL,NULL,na
866,27,100703,93,2017-11-21 15:37:51.817,NULL,NULL,na
867,27,100609,90,2017-11-21 15:38:16.363,NULL,NULL,"New to trading  will have a computer "
868,27,105548,92,2017-11-21 15:38:45.783,NULL,NULL,na
869,27,100701,93,2017-11-21 15:40:03.503,NULL,NULL,"doesnt speak english, only arabic "
870,27,105547,92,2017-11-21 15:40:04.427,NULL,NULL,na
871,27,105559,92,2017-11-21 15:40:38.393,NULL,NULL,vm
872,27,100734,92,2017-11-21 15:42:06.080,NULL,NULL,na
873,27,100696,93,2017-11-21 15:43:59.300,NULL,NULL,na
874,27,105515,92,2017-11-21 15:44:11.707,NULL,NULL,na
875,27,100690,93,2017-11-21 15:47:10.863,NULL,NULL,"some women picking up, doesnt speak englsih "
876,27,100688,93,2017-11-21 15:52:40.347,NULL,NULL,na
877,27,100685,93,2017-11-21 15:53:17.757,NULL,NULL,na
878,27,100685,93,2017-11-21 15:54:28.913,NULL,NULL,again cut me off
879,27,100726,92,2017-11-21 15:54:38.130,NULL,NULL,vm
880,27,100684,93,2017-11-21 15:56:56.943,NULL,NULL,na
881,27,100720,92,2017-11-21 15:57:01.037,NULL,NULL,rej
882,27,100712,92,2017-11-21 15:57:42.680,NULL,NULL,vm
883,27,100723,92,2017-11-22 07:10:07.320,NULL,NULL,na
884,27,105197,92,2017-11-22 07:11:36.473,NULL,NULL,na
885,27,100752,93,2017-11-22 07:12:10.663,NULL,NULL,na
886,27,100750,93,2017-11-22 07:13:34.757,NULL,NULL,na
887,27,100749,93,2017-11-22 07:15:29.100,NULL,NULL,na
888,27,105587,92,2017-11-22 07:15:33.083,NULL,NULL,vm
889,27,100748,93,2017-11-22 07:17:18.020,NULL,NULL,na
890,27,100761,92,2017-11-22 07:17:43.163,NULL,NULL,na
891,27,105557,93,2017-11-22 07:18:20.880,NULL,NULL,na
892,27,105338,90,2017-11-22 07:18:26.880,NULL,NULL,vm
893,27,105571,92,2017-11-22 07:19:16.850,NULL,NULL,na
894,27,105555,93,2017-11-22 07:19:25.693,NULL,NULL,na
895,27,105554,93,2017-11-22 07:20:43.020,NULL,NULL,na
896,27,105552,92,2017-11-22 07:20:58.193,NULL,NULL,na
897,27,105550,92,2017-11-22 07:21:46.303,NULL,NULL,na
898,27,105547,92,2017-11-22 07:23:03.257,NULL,NULL,na
899,27,100734,92,2017-11-22 07:23:34.647,NULL,NULL,vm
900,27,105529,92,2017-11-22 07:24:38.223,NULL,NULL,na
901,27,105515,92,2017-11-22 07:25:54.927,NULL,NULL,"picked up, didn't speak, hung up"
902,27,105515,92,2017-11-22 07:27:10.693,NULL,NULL,"picked up and told me I've got the wrong number, then asked her who is she, she couldn't answer and said ""bye!"" and hung up"
903,27,100726,92,2017-11-22 07:27:53.663,NULL,NULL,vm
904,27,100711,93,2017-11-22 07:29:12.787,NULL,NULL,na
905,27,100723,92,2017-11-22 07:30:37.023,NULL,NULL,na
906,27,105552,93,2017-11-22 07:31:13.070,NULL,NULL,na
907,27,105320,90,2017-11-22 07:31:32.460,NULL,NULL,no tone
908,27,100720,92,2017-11-22 07:31:33.880,NULL,NULL,REJ
909,27,105319,90,2017-11-22 07:33:59.913,NULL,NULL,na
910,27,100712,92,2017-11-22 07:34:03.240,NULL,NULL,vm
911,27,105551,93,2017-11-22 07:34:12.600,NULL,NULL,na
912,27,105242,92,2017-11-22 07:35:34.897,NULL,NULL,na
913,27,101288,93,2017-11-22 07:36:49.693,NULL,NULL,na
914,27,105240,92,2017-11-22 07:36:54.617,NULL,NULL,rej
915,27,100613,90,2017-11-22 07:37:10.460,NULL,NULL,says its desmond
916,27,105239,92,2017-11-22 07:37:36.727,NULL,NULL,na
917,27,105547,93,2017-11-22 07:38:20.273,NULL,NULL,na
918,27,105235,92,2017-11-22 07:38:23.850,NULL,NULL,na
919,27,105233,92,2017-11-22 07:39:17.617,NULL,NULL,vm
920,27,105542,93,2017-11-22 07:39:42.507,NULL,NULL,na
921,27,105258,90,2017-11-22 07:39:49.850,NULL,NULL,vm
922,27,105232,92,2017-11-22 07:39:52.287,NULL,NULL,na
923,27,105212,92,2017-11-22 07:40:51.477,NULL,NULL,na
924,27,100552,92,2017-11-22 07:41:52.443,NULL,NULL,busy tone
925,27,105541,93,2017-11-22 07:42:22.553,NULL,NULL,na
926,27,100549,92,2017-11-22 07:43:04.257,NULL,NULL,na
927,27,105540,93,2017-11-22 07:43:13.070,NULL,NULL,na
928,27,100545,92,2017-11-22 07:43:37.727,NULL,NULL,vm
929,27,105250,90,2017-11-22 07:43:53.977,NULL,NULL,na
930,27,100542,92,2017-11-22 07:44:38.163,NULL,NULL,busy tone
931,27,105155,90,2017-11-22 07:44:47.397,NULL,NULL,service unavailable
932,27,105539,93,2017-11-22 07:45:02.990,NULL,NULL,"not interested at the moment, cut me off"
933,27,100540,92,2017-11-22 07:46:26.803,NULL,NULL,na
934,27,100538,92,2017-11-22 07:47:22.693,NULL,NULL,na
935,27,100537,92,2017-11-22 07:48:04.803,NULL,NULL,vm
936,27,100504,90,2017-11-22 07:49:51.337,NULL,NULL,na
937,27,100503,90,2017-11-22 08:01:42.320,NULL,NULL,"24 y.o not so good with english "
938,27,105186,92,2017-11-22 08:01:47.240,NULL,NULL,vm
939,27,100499,90,2017-11-22 08:04:31.537,NULL,NULL,na
940,27,100780,93,2017-11-22 08:05:54.320,NULL,NULL,"trading with FX, knows a lot about market, was with him online, on deposit page said using visa and hang up on me, not picking up after "
941,27,100498,90,2017-11-22 08:06:05.023,NULL,NULL,not available
942,27,105175,92,2017-11-22 08:06:11.570,NULL,NULL,na
943,27,100497,90,2017-11-22 08:07:04.193,NULL,NULL,na
944,27,100518,92,2017-11-22 08:07:07.587,NULL,NULL,na
945,27,100517,92,2017-11-22 08:10:02.803,NULL,NULL,na
946,27,100513,92,2017-11-22 08:24:43.883,NULL,NULL,"no exp, 46 yrs, maid, bad English, from the Philippines, making usd 400 per month, cb on Thursday"
947,27,100512,92,2017-11-22 08:26:22.850,NULL,NULL,busy tone
948,27,105598,90,2017-11-22 08:27:36.367,NULL,NULL,"said he invested 1000 with bitcoin and he doesnt have the funds to start his account now "
949,27,100509,92,2017-11-22 08:28:37.133,NULL,NULL,na
950,3,103039,90,2017-11-22 08:30:19.163,NULL,NULL,na
951,27,100508,92,2017-11-22 08:30:50.257,NULL,NULL,pu/hu
952,27,100506,92,2017-11-22 08:31:17.243,NULL,NULL,vm
953,27,100773,90,2017-11-22 08:31:18.100,NULL,NULL,na
954,27,105134,92,2017-11-22 08:31:26.460,NULL,NULL,na
955,27,105127,92,2017-11-22 08:32:52.053,NULL,NULL,na
956,27,100481,92,2017-11-22 08:35:04.993,NULL,NULL,na
957,27,100451,92,2017-11-22 08:38:15.413,NULL,NULL,he is 17 yrs old
958,27,100429,92,2017-11-22 08:39:16.007,NULL,NULL,na
959,27,103906,92,2017-11-22 08:40:28.727,NULL,NULL,no such person there
960,27,100351,92,2017-11-22 08:41:51.320,NULL,NULL,na
961,27,100772,90,2017-11-22 08:42:08.103,NULL,NULL,"on holiday in dubai and he tried funding is account was declined because of his card is from guinea will be back in 3 days and he will fix it and activate his account "
962,27,100745,92,2017-11-22 08:43:05.977,NULL,NULL,na
963,27,100444,92,2017-11-22 08:48:08.493,NULL,NULL,na
964,27,100415,92,2017-11-22 08:49:09.040,NULL,NULL,na
965,27,100232,92,2017-11-22 08:50:02.023,NULL,NULL,na
966,27,100217,92,2017-11-22 08:51:28.853,NULL,NULL,vm
967,27,105546,92,2017-11-22 08:52:28.523,NULL,NULL,vm
968,27,105505,92,2017-11-22 08:56:03.353,NULL,NULL,"very bad English, always telling me ""I am busy now"", doesn't want to make an app., he is not interested and doesn't want to speak to me, wasting my time "
969,27,105396,90,2017-11-22 08:56:16.320,NULL,NULL,"Knows a lot about the cryptocurrency but doesnt know how to trade it on the platform "
970,27,105197,92,2017-11-22 08:57:41.617,NULL,NULL,"picked up, stayed silent and then hung up"
971,27,100541,92,2017-11-22 09:09:34.527,NULL,NULL,picked up and was speaking to other people
972,27,100525,92,2017-11-22 09:10:51.947,NULL,NULL,busy tone
973,27,100782,93,2017-11-22 09:12:05.603,NULL,NULL,"zainteresovan je, sutra da se dogovorimo za pocetak, ima nasledstvo koje ceka do maja, sutra da mu pokazem nalog i da vidimo kolko ce da depozira, hoce karticu od kompanije "
974,27,100521,92,2017-11-22 09:12:20.120,NULL,NULL,na
975,27,100520,92,2017-11-22 09:19:09.010,NULL,NULL,the same thing happened - answering my questions really adequately but then the record plays the same thing over and over again...
976,27,105342,90,2017-11-22 09:20:44.010,NULL,NULL,na
977,27,100786,92,2017-11-22 09:20:48.337,NULL,NULL,na on the app
978,27,100515,92,2017-11-22 09:22:22.150,NULL,NULL,na
979,27,100783,93,2017-11-22 09:23:19.633,NULL,NULL,"said interested, sent email, said has other guys that are interested, doing reaserch on 3 other companies as well"
980,27,100450,92,2017-11-22 09:23:44.370,NULL,NULL,na
981,27,100783,93,2017-11-22 09:24:20.837,NULL,NULL,"did his research, wants to start with us, by the end of week, thursday / friday , said 895"
982,27,105584,92,2017-11-22 09:25:13.870,NULL,NULL,na
983,27,105320,90,2017-11-22 09:25:23.290,NULL,NULL,"said she will be able to start in march and will be glad if i call her back then "
984,27,100717,92,2017-11-22 09:26:47.400,NULL,NULL,na
985,27,100714,92,2017-11-22 09:28:50.730,NULL,NULL,"actually ""no speak English"""
986,27,100772,93,2017-11-22 09:30:20.697,NULL,NULL,na
987,27,105216,92,2017-11-22 09:30:46.980,NULL,NULL,na
988,27,105145,90,2017-11-22 09:31:33.603,NULL,NULL,"said someone called him and said he will be activating his account with xtrade "
989,27,100557,92,2017-11-22 09:33:40.823,NULL,NULL,na
990,27,100532,92,2017-11-22 09:35:27.587,NULL,NULL,rej
991,27,105174,92,2017-11-22 09:36:10.680,NULL,NULL,vm
992,27,100776,93,2017-11-22 09:38:11.587,NULL,NULL,"doesnt speak english "
993,27,100744,92,2017-11-22 09:45:06.683,NULL,NULL,na
994,27,100756,93,2017-11-22 09:46:20.667,NULL,NULL,na 2x
995,27,100730,92,2017-11-22 09:47:34.650,NULL,NULL,na
996,27,100754,93,2017-11-22 09:47:59.323,NULL,NULL,na 2x
997,27,105236,92,2017-11-22 09:49:15.323,NULL,NULL,na
998,27,100742,93,2017-11-22 09:50:06.683,NULL,NULL,na
999,27,100555,92,2017-11-22 09:50:10.090,NULL,NULL,na
1000,27,105197,92,2017-11-22 09:51:50.870,NULL,NULL,same thing - staying silent on the phone
1001,27,100541,92,2017-11-22 09:52:55.540,NULL,NULL,rej
1002,27,100525,92,2017-11-22 09:54:23.277,NULL,NULL,na
1003,27,100495,90,2017-11-22 09:56:22.290,NULL,NULL,na
1004,27,105591,92,2017-11-22 09:56:54.510,NULL,NULL,na
1005,27,100609,90,2017-11-22 10:00:20.290,NULL,NULL,"vlad's client "
1006,27,100494,90,2017-11-22 10:00:36.433,NULL,NULL,na
1007,27,100712,93,2017-11-22 10:00:39.167,NULL,NULL,na 2x
1008,27,100493,90,2017-11-22 10:02:09.387,NULL,NULL,na
1009,27,105141,90,2017-11-22 10:03:13.043,NULL,NULL,"service unavailable "
1010,27,100711,93,2017-11-22 10:03:45.713,NULL,NULL,"said "" stop calling, I am sure its a scam, you are a fourth person calling since the morning, jesus chirst "" and cut me off"
1011,27,100492,90,2017-11-22 10:06:19.777,NULL,NULL,na
1012,27,105138,90,2017-11-22 10:10:03.040,NULL,NULL,na
1013,27,100709,93,2017-11-22 10:10:27.480,NULL,NULL,na 2x
1014,27,100786,92,2017-11-22 10:18:45.260,NULL,NULL,"no exp, 35 yrs, admin clerk, no money to start now, can do it in February "
1015,27,100487,90,2017-11-22 10:20:58.103,NULL,NULL,na
1016,27,100523,92,2017-11-22 10:22:04.480,NULL,NULL,na
1017,27,100781,90,2017-11-22 10:22:30.947,NULL,NULL,na
1018,27,100785,90,2017-11-22 10:23:23.853,NULL,NULL,switched off
1019,27,100486,90,2017-11-22 10:26:33.760,NULL,NULL,p/u/s/q
